feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29
-64.963358817169,6.020305002068092,-4.456965245698842,1.4010176265963636,-0.02505062493090738,0.2783454448160956,-0.1799547549291717,1.0753393082211742,-0.5142372709297013,1.2076698640099732,0.25030722620062373,0.49989850977177175,0.02156090588473244,19.893424237116708,5.297241608848191,2.934083332543324,2.1278092400809587,2.6296899757153764,2.2614521879582776,2.0829427409276398,1.6780808300262742,1.583673001199207,1.6984825208975463,1.150314352572192,1.2455190346719067,0.9722315901683828,5.017872333526611,15.60788345336914,0.10159846547314579,0.14005035136821806
-50.696441908521685,2.0450000330805116,-0.8362777816244407,0.271137851891233,-0.194347963120921,1.6196122958978387,-1.0443796773985523,0.5538109251997719,-0.24905389153648458,-0.2742217817074051,0.0866155816510233,0.5544819271367771,-0.010849173294555627,18.580815492236578,8.361773530965328,3.6251414307753773,2.48490268291502,2.159224448710911,2.367898285519538,1.7091078382346991,1.7451498538486228,1.8162686088668862,1.3372245035405814,0.9405254059061164,1.3733972826240668,1.2191838417744945,4.928169250488281,9.29155158996582,0.21066761363636363,0.2214943476782109
-65.21955104280602,5.6283203714013466,-0.5885814117670951,0.7131241953003149,-0.7949199523671451,3.7060348279339586,0.3108101543492881,1.2631649638328575,-0.8639303441611813,1.2435094383296983,-0.29895388671312273,0.2771409400870808,-0.3558264722260344,24.78506596378669,6.547140476922175,3.5349322669571017,2.725610703042776,2.6900422259478205,2.8381041481338425,1.7616353814132912,1.7718176322929216,1.8683069422471539,1.8238524870664148,1.3387171831005087,1.4014981879469592,1.1917222367732239,6.341094017028809,12.078659057617188,0.07225806451612904,0.10454108913094415
-55.883291457060665,2.29976431747314,-0.1514556601591839,-0.371463485550647,-0.17618262522102576,-0.1254962447370591,-0.5981082807932645,0.08122938297958684,0.2974245197845833,0.6651832962557873,0.12074124472950211,-0.5038428749804914,0.3370193231863273,22.10069381755786,8.517744464975744,3.621442400263766,1.6143690462175648,1.4350061589298888,1.7908997011879024,1.291859131093959,1.1388973995150793,1.2963433567630078,1.2806140791373368,1.2461956806999743,1.6276591168993229,0.8288947382245565,3.0957436561584473,7.004658222198486,0.18171096345514948,0.174902975987748
-65.06034711775932,0.9014267308024295,0.20554096977511363,-0.48052226235853523,1.566726672692321,-0.4515397597506465,0.2463644075949863,0.3606555481734272,0.13150294337961024,0.2068509177174358,0.024920202848327497,0.2491621999831472,-0.27084409487470024,18.821564543564843,5.581874477950366,2.82701215432481,1.6714499432831702,2.4611811302169713,1.563623080757742,1.4210894111632448,1.6838171863362579,1.0110617378577413,0.8718488897365028,1.2338729262189967,0.7987462955273871,0.9753914499597203,3.0495285987854004,9.375454902648926,0.11327419354838711,0.13391064899653132
-59.822461413236454,1.6195295487238046,0.26291135044437786,-0.5206253314287872,1.099803667183322,0.8060110950736666,0.050413365403521614,0.7401934048565976,0.6781617234033803,0.5569913327230016,0.8604248463832528,-0.022407295939430666,-0.34082487117304305,14.184352985907703,4.350950738527915,3.129154187613849,1.719928500224429,1.975704230728043,1.4468034026953212,1.4589648005478069,1.570810719128305,1.46111511989393,1.1795608002715539,1.0931315964672297,0.8378333948760396,0.7944151009739971,8.346109390258789,17.872394561767578,0.06792708333333335,0.045902408885515535
-58.119823350147264,3.779914747292079,1.4489982285604595,-1.125825108497123,0.48736838112390374,2.2035114640081237,0.8486803848723589,-0.09421443106213653,-0.11732182110549698,0.050746150536447376,0.1878879394499571,-0.3455762282856332,0.0034352037967399504,18.701844175805498,6.5723327470644355,4.021796668938296,2.573717923518229,1.7208601014934992,2.338156460370085,1.4213413182659755,1.1487325467659955,0.9239014883491553,0.7967253292919457,0.7924600692096186,0.8324105819499799,0.6604019369586099,3.93937349319458,7.431079387664795,0.09361505681818182,0.12302235096027155
-62.039577871081086,1.8667201574653354,0.30894598688412894,-0.2936244437578524,2.799870683235402,-0.19531902016749927,-0.4440049783842612,0.2804764730034447,0.09611182237408603,-0.005311605105296104,0.41295541600362895,0.28067735440686437,-0.3764369514095061,19.449799799977118,4.962619627080318,2.8648494189261977,1.6911881567972091,2.8285467131946707,1.2159154832281425,1.6222458204010852,1.6182201660956557,0.7920365736580558,0.938058410557474,0.7455228651296335,0.7293104326550903,0.8471473946080134,2.6933209896087646,8.210188865661621,0.10540677966101694,0.13711387926187335
-62.46914357156123,4.144660997023258,0.44862192241913135,-1.0260623953912205,0.989430391965285,0.9450519416453297,0.9521651693710449,-0.7282004557014156,0.7053367465396597,0.5985574246563312,-0.8337336408137644,0.5221946496842333,0.34679935933987693,16.278061821193074,6.94215443822125,2.2081971313325166,2.697646301871358,1.9381103823467767,1.7430551972455413,2.098118982624591,1.9071705163193666,1.3257402305334869,1.3892715125957222,1.5508396053330136,1.0627938326077142,0.976069883633133,8.073441505432129,13.40417194366455,0.06965025906735751,0.04439038093576133
-61.15498083887702,3.516111151946589,0.43511214187820935,-0.52534713376981,1.1795400599517794,2.0582801460351474,1.0026310803054959,-0.5478169659371777,-0.2498062471207161,0.42034547228107355,0.2233207582683874,-0.37242497599964924,-0.2433787366911404,20.340155672164496,6.229223824478429,3.497713613538297,2.389813670691679,2.4450580399063577,2.2314643504109926,1.9698373928368071,1.1703423455257098,0.9404017030476443,1.238747769790207,0.8531922292016464,0.924625497968543,0.8917083367846095,4.659067630767822,8.975071907043457,0.09284693877551022,0.11624429782291772
