feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37
-545.17041015625,84.37876892089844,3.681631088256836,36.102413177490234,10.125432968139648,-3.4674556255340576,0.39890584349632263,-3.9563231468200684,0.10928000509738922,5.671465873718262,-0.1620572954416275,7.158095359802246,1.2819000482559204,156.94046020507812,73.84162902832031,32.29554748535156,27.901098251342773,16.14563751220703,23.474462509155273,14.575034141540527,17.16219139099121,11.513559341430664,10.987252235412598,9.671741485595703,7.679104328155518,8.556852340698242,2.717949151992798,6.742092132568359,0.058547687861271666,0.06415894197767351,1040.8895336784435,608.3561207679827,1347.3929329314249,445.2582712595225,1949.7109826589594,1266.6794365906842,0.5515297055244446,0.931844174861908
-460.2164306640625,67.91844940185547,-6.0217604637146,14.80097484588623,-11.019425392150879,0.7313384413719177,-9.407870292663574,-7.351058483123779,-6.591811180114746,-8.456321716308594,-14.646655082702637,-11.256765365600586,-7.794254302978516,157.90399169921875,69.387939453125,34.23499298095703,30.994457244873047,25.9070987701416,15.504657745361328,17.931385040283203,14.36411190032959,13.57531452178955,12.959433555603027,16.469646453857422,14.32207202911377,11.878149032592773,7.139437198638916,11.631843566894531,0.11274767801857587,0.1423967518605282,1673.3894305931622,1081.1577077010973,1615.3366504080172,595.7671594158458,3354.9226006191952,1944.7804822242267,0.7355672717094421,1.0508888959884644
-499.0352783203125,78.99803924560547,-5.814134120941162,21.850500106811523,-3.3838510513305664,0.7575332522392273,-6.005997657775879,-3.2246906757354736,-1.8640872240066528,-12.959628105163574,-0.5656462907791138,-1.6983840465545654,-3.7225935459136963,172.6441650390625,59.22584915161133,38.29698944091797,21.94133758544922,23.56138801574707,16.838590621948242,17.481571197509766,13.834687232971191,11.816640853881836,17.97699737548828,10.193618774414062,13.599656105041504,9.599882125854492,4.928806781768799,8.468324661254883,0.12829510703363914,0.1361498856121652,1742.7430893515545,993.87979623752,1661.0601773132362,583.4691514615664,3616.5137614678897,1717.3983111936336,0.7276424169540405,1.0006086826324463
-405.80950927734375,114.26216888427734,-1.228549599647522,37.75224304199219,7.511096477508545,11.59129524230957,-5.201943397521973,11.90533447265625,-1.7007732391357422,-3.3916733264923096,-9.275176048278809,-4.8044023513793945,-2.7729554176330566,151.10614013671875,94.38053131103516,39.653934478759766,28.565523147583008,28.0009708404541,17.159313201904297,19.81717872619629,12.387840270996094,15.333525657653809,14.708704948425293,12.699100494384766,13.571825981140137,11.263078689575195,7.291997909545898,8.63985538482666,0.14301418439716312,0.1902682218677191,1518.7678158505173,1416.0023797707775,1217.0651992237338,503.3163796419106,2521.1347517730496,1989.1104580857425,0.9166443943977356,1.1600234508514404
-531.2171020507812,73.94159698486328,23.244915008544922,27.56723403930664,5.173656463623047,12.040205955505371,6.289780616760254,-2.3621339797973633,4.30906343460083,3.9494736194610596,-3.6613829135894775,11.72077465057373,3.73140549659729,166.32333374023438,80.66795349121094,24.901395797729492,21.523115158081055,30.119117736816406,17.278488159179688,14.765265464782715,18.625293731689453,10.296852111816406,11.047106742858887,15.782450675964355,10.782048225402832,10.834670066833496,4.166999816894531,9.898372650146484,0.10652610441767067,0.14583966247178673,1668.543477860882,1151.131612887183,1710.5003557542261,603.7633856474899,3433.253012048193,1998.6741238265881,0.7205751538276672,0.9209879040718079
-485.9024353027344,87.54448699951172,21.319175720214844,34.817962646484375,13.605817794799805,8.520511627197266,-3.891348361968994,-8.530412673950195,7.329995155334473,1.1573574542999268,3.414360523223877,-1.737952709197998,-5.361567974090576,164.9549102783203,54.37466049194336,24.778011322021484,24.653276443481445,18.11290168762207,14.223077774047852,15.057398796081543,15.221786499023438,14.30117416381836,11.957990646362305,10.717863082885742,8.87920093536377,9.555584907531738,6.426332950592041,11.874975204467773,0.10019830028328613,0.11731924942677908,1622.8125046358368,915.597811931336,1759.1185824765425,467.42728626348224,3426.742209631728,1623.864827770435,0.6228737831115723,0.8152345418930054
-544.55029296875,69.73008728027344,8.949600219726562,20.826826095581055,7.88897180557251,6.577707767486572,4.270637035369873,-7.699609279632568,-0.17689037322998047,2.2342021465301514,0.3389873206615448,1.946254014968872,-2.9013073444366455,172.1976318359375,67.16259002685547,31.94662857055664,13.323507308959961,17.01649284362793,13.471431732177734,13.609661102294922,19.765901565551758,10.24150562286377,9.295701026916504,8.967422485351562,8.577502250671387,9.024877548217773,4.671186923980713,11.378252983093262,0.11825949367088609,0.11800927949530501,1793.1683438895918,876.7962549762821,1836.670156789969,536.4504985192007,3870.2109704641352,1580.251127630523,0.5473541617393494,1.002376914024353
-405.7166442871094,76.63020324707031,3.440702438354492,19.71475601196289,-16.190048217773438,-1.3181246519088745,-12.25809097290039,-9.783907890319824,-12.009773254394531,-10.84436321258545,-3.9882495403289795,-5.120591163635254,-4.488075256347656,129.6080780029297,68.75254821777344,41.945899963378906,37.76850509643555,27.488035202026367,20.109880447387695,21.355453491210938,17.71796226501465,15.430996894836426,15.76735782623291,12.561022758483887,13.576127052307129,9.99245834350586,10.906519889831543,17.313913345336914,0.14625486381322958,0.17420541183144334,1794.8996076210342,1312.7790568407513,1512.8711285694214,526.3100370885853,3232.373540856031,2067.6641947702565,0.9408940672874451,0.993989109992981
-495.73016357421875,66.04432678222656,8.000324249267578,11.95325756072998,8.522859573364258,7.892022609710693,-7.460171699523926,4.950599193572998,-12.131624221801758,0.7935709953308105,0.12988567352294922,-3.5595858097076416,-0.8252319097518921,160.6365966796875,74.1563949584961,25.788833618164062,21.304439544677734,18.61049461364746,14.46764850616455,18.36625099182129,11.81472110748291,18.571565628051758,12.067172050476074,9.258829116821289,8.966444969177246,8.618307113647461,4.227840423583984,8.900989532470703,0.12687155963302754,0.1448985947796844,1772.5521264880076,1100.1396982096642,1749.9341268525254,574.3304128914353,3666.7155963302753,2008.073896131704,0.6736839413642883,1.0686365365982056
-550.07666015625,78.82450103759766,19.834028244018555,28.201190948486328,10.87297248840332,10.843208312988281,-0.9168848395347595,-5.097794055938721,4.133064270019531,4.1538872718811035,3.2907497882843018,2.4359097480773926,4.912170886993408,152.17271423339844,59.61039733886719,25.741294860839844,18.296493530273438,21.170133590698242,12.485008239746094,21.032102584838867,23.079748153686523,13.1054105758667,11.117295265197754,9.556976318359375,9.049327850341797,8.206074714660645,6.025839328765869,12.836474418640137,0.0535857908847185,0.06104453291797251,1273.6646426089458,600.4070298709835,1723.4322450005966,592.4298670773858,3007.1849865951745,1560.635005353736,0.5365460515022278,0.968475878238678
